HITId,WorkerId,Input.image_url,Answer.algorithms.alg1,Answer.algorithms.alg2,Answer.algorithms.none,img_id,img_class,alg1,alg2,nonpruned,2pruned,32pruned,annotation_result
3QHITW7OZWVRF6ISM2W1ILWSL47QAG,A5YABFNDC9VUP,296_2pruned_6-garbagetruck_32pruned.png,True,False,False,296,6-garbagetruck,2pruned,32pruned,0.0,1.0,0.0,alg1
3QHITW7OZWVRF6ISM2W1ILWSL47QAG,A3DS9DP2JE8I4Z,296_2pruned_6-garbagetruck_32pruned.png,False,False,True,296,6-garbagetruck,2pruned,32pruned,0.0,0.0,0.0,none
3QHITW7OZWVRF6ISM2W1ILWSL47QAG,AR50CINXSSJMS,296_2pruned_6-garbagetruck_32pruned.png,False,True,False,296,6-garbagetruck,2pruned,32pruned,0.0,0.0,1.0,alg2
3QHITW7OZWVRF6ISM2W1ILWSL47QAG,A1KIL98F8LTUEF,296_2pruned_6-garbagetruck_32pruned.png,False,True,False,296,6-garbagetruck,2pruned,32pruned,0.0,0.0,1.0,alg2
3QHITW7OZWVRF6ISM2W1ILWSL47QAG,ASS8RE4GEBJK6,296_2pruned_6-garbagetruck_32pruned.png,False,True,False,296,6-garbagetruck,2pruned,32pruned,0.0,0.0,1.0,alg2
3CO05SML83RVQUZA7FO8Y5UK84Y0R1,A28KU28QCV7KH0,177_32pruned_0-fish_2pruned.png,False,True,False,177,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
3CO05SML83RVQUZA7FO8Y5UK84Y0R1,AGQOUDGB4N87B,177_32pruned_0-fish_2pruned.png,False,True,False,177,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
3CO05SML83RVQUZA7FO8Y5UK84Y0R1,A3DS9DP2JE8I4Z,177_32pruned_0-fish_2pruned.png,False,True,False,177,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
3CO05SML83RVQUZA7FO8Y5UK84Y0R1,A3U5D83UGFY23Y,177_32pruned_0-fish_2pruned.png,True,False,False,177,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
3CO05SML83RVQUZA7FO8Y5UK84Y0R1,A2MRHI9MYSZ37U,177_32pruned_0-fish_2pruned.png,True,False,False,177,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
3SD15I2WEAGYL30NYE3TP81VFT4634,A2H1RXUC8XNNIW,310_32pruned_1-dog_2pruned.png,True,False,False,310,1-dog,32pruned,2pruned,0.0,0.0,1.0,alg1
3SD15I2WEAGYL30NYE3TP81VFT4634,ASS8RE4GEBJK6,310_32pruned_1-dog_2pruned.png,False,True,False,310,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3SD15I2WEAGYL30NYE3TP81VFT4634,A2MRHI9MYSZ37U,310_32pruned_1-dog_2pruned.png,False,True,False,310,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3SD15I2WEAGYL30NYE3TP81VFT4634,AGQOUDGB4N87B,310_32pruned_1-dog_2pruned.png,False,True,False,310,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3SD15I2WEAGYL30NYE3TP81VFT4634,AS2ZDDATQGV3A,310_32pruned_1-dog_2pruned.png,False,True,False,310,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
371Q3BEXEPV4TU5DQY15UE22CDZSZ8,A3T9WZOUQGE2UW,387_32pruned_0-fish_2pruned.png,True,False,False,387,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
371Q3BEXEPV4TU5DQY15UE22CDZSZ8,AR50CINXSSJMS,387_32pruned_0-fish_2pruned.png,True,False,False,387,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
371Q3BEXEPV4TU5DQY15UE22CDZSZ8,A1KIL98F8LTUEF,387_32pruned_0-fish_2pruned.png,True,False,False,387,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
371Q3BEXEPV4TU5DQY15UE22CDZSZ8,ABVM2KJ7CRNZ0,387_32pruned_0-fish_2pruned.png,True,False,False,387,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
371Q3BEXEPV4TU5DQY15UE22CDZSZ8,A1BVLVYJUJJFD8,387_32pruned_0-fish_2pruned.png,True,False,False,387,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
3D1UCPY6HOVLPHJBRT0R9MXMLOU38N,A2NCOQ456SS1Q8,417_2pruned_7-gaspump_32pruned.png,True,False,False,417,7-gaspump,2pruned,32pruned,0.0,1.0,0.0,alg1
3D1UCPY6HOVLPHJBRT0R9MXMLOU38N,A26V8QMPU25JGC,417_2pruned_7-gaspump_32pruned.png,False,False,True,417,7-gaspump,2pruned,32pruned,0.0,0.0,0.0,none
3D1UCPY6HOVLPHJBRT0R9MXMLOU38N,A2MRHI9MYSZ37U,417_2pruned_7-gaspump_32pruned.png,False,False,True,417,7-gaspump,2pruned,32pruned,0.0,0.0,0.0,none
3D1UCPY6HOVLPHJBRT0R9MXMLOU38N,A2WPHVMLLEV5ZB,417_2pruned_7-gaspump_32pruned.png,True,False,False,417,7-gaspump,2pruned,32pruned,0.0,1.0,0.0,alg1
3D1UCPY6HOVLPHJBRT0R9MXMLOU38N,A3DS9DP2JE8I4Z,417_2pruned_7-gaspump_32pruned.png,True,False,False,417,7-gaspump,2pruned,32pruned,0.0,1.0,0.0,alg1
3YD0MU1NDANH9ODDQ3NVIUFXGEGA73,A3R2HHQ128MHRS,209_32pruned_6-garbagetruck_2pruned.png,False,False,True,209,6-garbagetruck,32pruned,2pruned,0.0,0.0,0.0,none
3YD0MU1NDANH9ODDQ3NVIUFXGEGA73,A3OY3WEF2YVMYK,209_32pruned_6-garbagetruck_2pruned.png,False,True,False,209,6-garbagetruck,32pruned,2pruned,0.0,1.0,0.0,alg2
3YD0MU1NDANH9ODDQ3NVIUFXGEGA73,ASS8RE4GEBJK6,209_32pruned_6-garbagetruck_2pruned.png,False,True,False,209,6-garbagetruck,32pruned,2pruned,0.0,1.0,0.0,alg2
3YD0MU1NDANH9ODDQ3NVIUFXGEGA73,A3NZC0P3E4R8HP,209_32pruned_6-garbagetruck_2pruned.png,False,True,False,209,6-garbagetruck,32pruned,2pruned,0.0,1.0,0.0,alg2
3YD0MU1NDANH9ODDQ3NVIUFXGEGA73,AVYMEI908YXCT,209_32pruned_6-garbagetruck_2pruned.png,False,True,False,209,6-garbagetruck,32pruned,2pruned,0.0,1.0,0.0,alg2
3SR6AEG6XDFFYVHSJINNCTMYX8EYH2,A1KIL98F8LTUEF,428_32pruned_6-garbagetruck_2pruned.png,True,False,False,428,6-garbagetruck,32pruned,2pruned,0.0,0.0,1.0,alg1
3SR6AEG6XDFFYVHSJINNCTMYX8EYH2,A2IDZJ32MGMK01,428_32pruned_6-garbagetruck_2pruned.png,False,True,False,428,6-garbagetruck,32pruned,2pruned,0.0,1.0,0.0,alg2
3SR6AEG6XDFFYVHSJINNCTMYX8EYH2,A2KLWSLNAXJUAZ,428_32pruned_6-garbagetruck_2pruned.png,False,True,False,428,6-garbagetruck,32pruned,2pruned,0.0,1.0,0.0,alg2
3SR6AEG6XDFFYVHSJINNCTMYX8EYH2,A3U5D83UGFY23Y,428_32pruned_6-garbagetruck_2pruned.png,True,False,False,428,6-garbagetruck,32pruned,2pruned,0.0,0.0,1.0,alg1
3SR6AEG6XDFFYVHSJINNCTMYX8EYH2,A1GC6CN3F0IHWN,428_32pruned_6-garbagetruck_2pruned.png,True,False,False,428,6-garbagetruck,32pruned,2pruned,0.0,0.0,1.0,alg1
38F60IALBO3869C2B4T3YKV2WPUT06,ASS8RE4GEBJK6,128_32pruned_0-fish_2pruned.png,False,True,False,128,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
38F60IALBO3869C2B4T3YKV2WPUT06,A2H90QIP05I3LU,128_32pruned_0-fish_2pruned.png,True,False,False,128,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
38F60IALBO3869C2B4T3YKV2WPUT06,A2KLWSLNAXJUAZ,128_32pruned_0-fish_2pruned.png,False,True,False,128,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
38F60IALBO3869C2B4T3YKV2WPUT06,A19940RY4CF491,128_32pruned_0-fish_2pruned.png,False,True,False,128,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
38F60IALBO3869C2B4T3YKV2WPUT06,ADQHGQF65JJ08,128_32pruned_0-fish_2pruned.png,False,True,False,128,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
3CVDZS289PMVQI185PBCFDNE8JOFMW,A382OPA6G1896W,65_32pruned_5-frenchhorn_2pruned.png,True,False,False,65,5-frenchhorn,32pruned,2pruned,0.0,0.0,1.0,alg1
3CVDZS289PMVQI185PBCFDNE8JOFMW,A2H1RXUC8XNNIW,65_32pruned_5-frenchhorn_2pruned.png,False,False,True,65,5-frenchhorn,32pruned,2pruned,0.0,0.0,0.0,none
3CVDZS289PMVQI185PBCFDNE8JOFMW,ASS8RE4GEBJK6,65_32pruned_5-frenchhorn_2pruned.png,False,True,False,65,5-frenchhorn,32pruned,2pruned,0.0,1.0,0.0,alg2
3CVDZS289PMVQI185PBCFDNE8JOFMW,A1MEEY4M9GP8BX,65_32pruned_5-frenchhorn_2pruned.png,False,False,True,65,5-frenchhorn,32pruned,2pruned,0.0,0.0,0.0,none
3CVDZS289PMVQI185PBCFDNE8JOFMW,A2DGEQJQIXTUVT,65_32pruned_5-frenchhorn_2pruned.png,False,True,False,65,5-frenchhorn,32pruned,2pruned,0.0,1.0,0.0,alg2
3KVQ0UJWQ57ZTX2X3F4Q2ZYSHRO5WU,A22FZZT4I6HVCO,324_2pruned_1-dog_32pruned.png,False,False,True,324,1-dog,2pruned,32pruned,0.0,0.0,0.0,none
3KVQ0UJWQ57ZTX2X3F4Q2ZYSHRO5WU,A1LDS7OIWQ150C,324_2pruned_1-dog_32pruned.png,False,True,False,324,1-dog,2pruned,32pruned,0.0,0.0,1.0,alg2
3KVQ0UJWQ57ZTX2X3F4Q2ZYSHRO5WU,A1KIL98F8LTUEF,324_2pruned_1-dog_32pruned.png,True,False,False,324,1-dog,2pruned,32pruned,0.0,1.0,0.0,alg1
3KVQ0UJWQ57ZTX2X3F4Q2ZYSHRO5WU,A2KLWSLNAXJUAZ,324_2pruned_1-dog_32pruned.png,False,True,False,324,1-dog,2pruned,32pruned,0.0,0.0,1.0,alg2
3KVQ0UJWQ57ZTX2X3F4Q2ZYSHRO5WU,A3U5D83UGFY23Y,324_2pruned_1-dog_32pruned.png,False,True,False,324,1-dog,2pruned,32pruned,0.0,0.0,1.0,alg2
38G0E1M86UR3ZNS7E672O97U9ZEVUR,A2WPHVMLLEV5ZB,213_32pruned_1-dog_2pruned.png,False,True,False,213,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
38G0E1M86UR3ZNS7E672O97U9ZEVUR,A1Y1DVHPPIC56B,213_32pruned_1-dog_2pruned.png,False,True,False,213,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
38G0E1M86UR3ZNS7E672O97U9ZEVUR,A3NZC0P3E4R8HP,213_32pruned_1-dog_2pruned.png,False,True,False,213,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
38G0E1M86UR3ZNS7E672O97U9ZEVUR,A1SQK4LS1QE7QP,213_32pruned_1-dog_2pruned.png,False,True,False,213,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
38G0E1M86UR3ZNS7E672O97U9ZEVUR,A14N7TK3CEQVAE,213_32pruned_1-dog_2pruned.png,False,True,False,213,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3M055624406180M8HQQCSSCED9YFNW,A2IDZJ32MGMK01,274_2pruned_3-chainsaw_32pruned.png,True,False,False,274,3-chainsaw,2pruned,32pruned,0.0,1.0,0.0,alg1
3M055624406180M8HQQCSSCED9YFNW,A2H90QIP05I3LU,274_2pruned_3-chainsaw_32pruned.png,True,False,False,274,3-chainsaw,2pruned,32pruned,0.0,1.0,0.0,alg1
3M055624406180M8HQQCSSCED9YFNW,A19940RY4CF491,274_2pruned_3-chainsaw_32pruned.png,False,True,False,274,3-chainsaw,2pruned,32pruned,0.0,0.0,1.0,alg2
3M055624406180M8HQQCSSCED9YFNW,A1J6B5XUULEITY,274_2pruned_3-chainsaw_32pruned.png,True,False,False,274,3-chainsaw,2pruned,32pruned,0.0,1.0,0.0,alg1
3M055624406180M8HQQCSSCED9YFNW,A1KIL98F8LTUEF,274_2pruned_3-chainsaw_32pruned.png,False,True,False,274,3-chainsaw,2pruned,32pruned,0.0,0.0,1.0,alg2
371DNNCG5COQOYH5686IRZ1KFN6T8T,ASS8RE4GEBJK6,216_2pruned_5-frenchhorn_32pruned.png,False,True,False,216,5-frenchhorn,2pruned,32pruned,0.0,0.0,1.0,alg2
371DNNCG5COQOYH5686IRZ1KFN6T8T,A1SQK4LS1QE7QP,216_2pruned_5-frenchhorn_32pruned.png,False,False,True,216,5-frenchhorn,2pruned,32pruned,0.0,0.0,0.0,none
371DNNCG5COQOYH5686IRZ1KFN6T8T,A1VMWZ4X201V7H,216_2pruned_5-frenchhorn_32pruned.png,False,False,True,216,5-frenchhorn,2pruned,32pruned,0.0,0.0,0.0,none
371DNNCG5COQOYH5686IRZ1KFN6T8T,AOXZTWX1NLYW5,216_2pruned_5-frenchhorn_32pruned.png,False,True,False,216,5-frenchhorn,2pruned,32pruned,0.0,0.0,1.0,alg2
371DNNCG5COQOYH5686IRZ1KFN6T8T,A1Y1DVHPPIC56B,216_2pruned_5-frenchhorn_32pruned.png,False,False,True,216,5-frenchhorn,2pruned,32pruned,0.0,0.0,0.0,none
3R6RZGK0YNYKGWCCO74RRUD75NPVYP,A1KIL98F8LTUEF,414_2pruned_5-frenchhorn_32pruned.png,False,True,False,414,5-frenchhorn,2pruned,32pruned,0.0,0.0,1.0,alg2
3R6RZGK0YNYKGWCCO74RRUD75NPVYP,A9BYGR2ZVXCDU,414_2pruned_5-frenchhorn_32pruned.png,True,False,False,414,5-frenchhorn,2pruned,32pruned,0.0,1.0,0.0,alg1
3R6RZGK0YNYKGWCCO74RRUD75NPVYP,A1Y1DVHPPIC56B,414_2pruned_5-frenchhorn_32pruned.png,True,False,False,414,5-frenchhorn,2pruned,32pruned,0.0,1.0,0.0,alg1
3R6RZGK0YNYKGWCCO74RRUD75NPVYP,AOXZTWX1NLYW5,414_2pruned_5-frenchhorn_32pruned.png,True,False,False,414,5-frenchhorn,2pruned,32pruned,0.0,1.0,0.0,alg1
3R6RZGK0YNYKGWCCO74RRUD75NPVYP,A8GARIHVLH97W,414_2pruned_5-frenchhorn_32pruned.png,True,False,False,414,5-frenchhorn,2pruned,32pruned,0.0,1.0,0.0,alg1
371QPA24DAA8DYXK7NX3CPEC1H0T19,A2G6O3F81FL149,433_2pruned_4-church_32pruned.png,False,False,True,433,4-church,2pruned,32pruned,0.0,0.0,0.0,none
371QPA24DAA8DYXK7NX3CPEC1H0T19,A12HQ561AI1UVY,433_2pruned_4-church_32pruned.png,False,False,True,433,4-church,2pruned,32pruned,0.0,0.0,0.0,none
371QPA24DAA8DYXK7NX3CPEC1H0T19,A38R9ZD1L38PYO,433_2pruned_4-church_32pruned.png,False,False,True,433,4-church,2pruned,32pruned,0.0,0.0,0.0,none
371QPA24DAA8DYXK7NX3CPEC1H0T19,A1GC6CN3F0IHWN,433_2pruned_4-church_32pruned.png,False,False,True,433,4-church,2pruned,32pruned,0.0,0.0,0.0,none
371QPA24DAA8DYXK7NX3CPEC1H0T19,A9E9L9MWEZOPN,433_2pruned_4-church_32pruned.png,True,False,False,433,4-church,2pruned,32pruned,0.0,1.0,0.0,alg1
3D42WVSDIGHVKZQMOSZN98ALHT1YF4,A19KWRLD7P57VJ,436_2pruned_9-parachute_32pruned.png,False,True,False,436,9-parachute,2pruned,32pruned,0.0,0.0,1.0,alg2
3D42WVSDIGHVKZQMOSZN98ALHT1YF4,A3R2HHQ128MHRS,436_2pruned_9-parachute_32pruned.png,False,True,False,436,9-parachute,2pruned,32pruned,0.0,0.0,1.0,alg2
3D42WVSDIGHVKZQMOSZN98ALHT1YF4,A26V8QMPU25JGC,436_2pruned_9-parachute_32pruned.png,False,True,False,436,9-parachute,2pruned,32pruned,0.0,0.0,1.0,alg2
3D42WVSDIGHVKZQMOSZN98ALHT1YF4,A2MRHI9MYSZ37U,436_2pruned_9-parachute_32pruned.png,False,True,False,436,9-parachute,2pruned,32pruned,0.0,0.0,1.0,alg2
3D42WVSDIGHVKZQMOSZN98ALHT1YF4,AGQOUDGB4N87B,436_2pruned_9-parachute_32pruned.png,False,True,False,436,9-parachute,2pruned,32pruned,0.0,0.0,1.0,alg2
3M47JKRKD5NKM06TAVYPGP96VFW68W,A2MRHI9MYSZ37U,35_2pruned_1-dog_32pruned.png,False,False,True,35,1-dog,2pruned,32pruned,0.0,0.0,0.0,none
3M47JKRKD5NKM06TAVYPGP96VFW68W,A1LDS7OIWQ150C,35_2pruned_1-dog_32pruned.png,False,True,False,35,1-dog,2pruned,32pruned,0.0,0.0,1.0,alg2
3M47JKRKD5NKM06TAVYPGP96VFW68W,A3DS9DP2JE8I4Z,35_2pruned_1-dog_32pruned.png,False,True,False,35,1-dog,2pruned,32pruned,0.0,0.0,1.0,alg2
3M47JKRKD5NKM06TAVYPGP96VFW68W,A3CV3XFRY0ST8R,35_2pruned_1-dog_32pruned.png,False,True,False,35,1-dog,2pruned,32pruned,0.0,0.0,1.0,alg2
3M47JKRKD5NKM06TAVYPGP96VFW68W,A26V8QMPU25JGC,35_2pruned_1-dog_32pruned.png,False,True,False,35,1-dog,2pruned,32pruned,0.0,0.0,1.0,alg2
3YO4AH2FQL6VETKAU0Z8TFKFCIW0Q0,A3U5D83UGFY23Y,138_32pruned_1-dog_2pruned.png,False,True,False,138,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3YO4AH2FQL6VETKAU0Z8TFKFCIW0Q0,A1KIL98F8LTUEF,138_32pruned_1-dog_2pruned.png,True,False,False,138,1-dog,32pruned,2pruned,0.0,0.0,1.0,alg1
3YO4AH2FQL6VETKAU0Z8TFKFCIW0Q0,A1WF1X8PQQJ2OQ,138_32pruned_1-dog_2pruned.png,False,True,False,138,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3YO4AH2FQL6VETKAU0Z8TFKFCIW0Q0,A2WPHVMLLEV5ZB,138_32pruned_1-dog_2pruned.png,False,False,True,138,1-dog,32pruned,2pruned,0.0,0.0,0.0,none
3YO4AH2FQL6VETKAU0Z8TFKFCIW0Q0,A1Y1DVHPPIC56B,138_32pruned_1-dog_2pruned.png,False,True,False,138,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3OLZC0DJ9R1YQWX7KPIO56JJF4RVIJ,A1LDS7OIWQ150C,71_2pruned_3-chainsaw_32pruned.png,False,True,False,71,3-chainsaw,2pruned,32pruned,0.0,0.0,1.0,alg2
3OLZC0DJ9R1YQWX7KPIO56JJF4RVIJ,A3U5D83UGFY23Y,71_2pruned_3-chainsaw_32pruned.png,True,False,False,71,3-chainsaw,2pruned,32pruned,0.0,1.0,0.0,alg1
3OLZC0DJ9R1YQWX7KPIO56JJF4RVIJ,AL0OO84JETD31,71_2pruned_3-chainsaw_32pruned.png,True,False,False,71,3-chainsaw,2pruned,32pruned,0.0,1.0,0.0,alg1
3OLZC0DJ9R1YQWX7KPIO56JJF4RVIJ,AVYMEI908YXCT,71_2pruned_3-chainsaw_32pruned.png,False,True,False,71,3-chainsaw,2pruned,32pruned,0.0,0.0,1.0,alg2
3OLZC0DJ9R1YQWX7KPIO56JJF4RVIJ,A1KIL98F8LTUEF,71_2pruned_3-chainsaw_32pruned.png,False,True,False,71,3-chainsaw,2pruned,32pruned,0.0,0.0,1.0,alg2
36818Z1KWBZZ85CQORK55D3HBCU3AR,AVYMEI908YXCT,44_2pruned_6-garbagetruck_32pruned.png,True,False,False,44,6-garbagetruck,2pruned,32pruned,0.0,1.0,0.0,alg1
36818Z1KWBZZ85CQORK55D3HBCU3AR,A8GARIHVLH97W,44_2pruned_6-garbagetruck_32pruned.png,True,False,False,44,6-garbagetruck,2pruned,32pruned,0.0,1.0,0.0,alg1
36818Z1KWBZZ85CQORK55D3HBCU3AR,AFG3FXABPGSZS,44_2pruned_6-garbagetruck_32pruned.png,True,False,False,44,6-garbagetruck,2pruned,32pruned,0.0,1.0,0.0,alg1
36818Z1KWBZZ85CQORK55D3HBCU3AR,A16GJM0YKW0D1D,44_2pruned_6-garbagetruck_32pruned.png,False,True,False,44,6-garbagetruck,2pruned,32pruned,0.0,0.0,1.0,alg2
36818Z1KWBZZ85CQORK55D3HBCU3AR,A1KIL98F8LTUEF,44_2pruned_6-garbagetruck_32pruned.png,True,False,False,44,6-garbagetruck,2pruned,32pruned,0.0,1.0,0.0,alg1
3H5TOKO3EH5J3ZJRYS8CZDT1TT064P,ADQHGQF65JJ08,212_32pruned_7-gaspump_2pruned.png,False,False,True,212,7-gaspump,32pruned,2pruned,0.0,0.0,0.0,none
3H5TOKO3EH5J3ZJRYS8CZDT1TT064P,A1TL47GG4KBQPR,212_32pruned_7-gaspump_2pruned.png,False,False,True,212,7-gaspump,32pruned,2pruned,0.0,0.0,0.0,none
3H5TOKO3EH5J3ZJRYS8CZDT1TT064P,A2BIE2KHSETW8B,212_32pruned_7-gaspump_2pruned.png,False,False,True,212,7-gaspump,32pruned,2pruned,0.0,0.0,0.0,none
3H5TOKO3EH5J3ZJRYS8CZDT1TT064P,A3DS9DP2JE8I4Z,212_32pruned_7-gaspump_2pruned.png,True,False,False,212,7-gaspump,32pruned,2pruned,0.0,0.0,1.0,alg1
3H5TOKO3EH5J3ZJRYS8CZDT1TT064P,A3SMPG1SKJSLQW,212_32pruned_7-gaspump_2pruned.png,False,False,True,212,7-gaspump,32pruned,2pruned,0.0,0.0,0.0,none
3JVP4ZJHEXEIXVWRHSUZKDTTL8F0IX,A1D1A0YF2QHD3K,403_32pruned_2-cassetteplayer_2pruned.png,True,False,False,403,2-cassetteplayer,32pruned,2pruned,0.0,0.0,1.0,alg1
3JVP4ZJHEXEIXVWRHSUZKDTTL8F0IX,A382OPA6G1896W,403_32pruned_2-cassetteplayer_2pruned.png,True,False,False,403,2-cassetteplayer,32pruned,2pruned,0.0,0.0,1.0,alg1
3JVP4ZJHEXEIXVWRHSUZKDTTL8F0IX,AQB0TQPOGOFQE,403_32pruned_2-cassetteplayer_2pruned.png,False,False,True,403,2-cassetteplayer,32pruned,2pruned,0.0,0.0,0.0,none
3JVP4ZJHEXEIXVWRHSUZKDTTL8F0IX,ABFUA4G6AKXAC,403_32pruned_2-cassetteplayer_2pruned.png,True,False,False,403,2-cassetteplayer,32pruned,2pruned,0.0,0.0,1.0,alg1
3JVP4ZJHEXEIXVWRHSUZKDTTL8F0IX,A26V8QMPU25JGC,403_32pruned_2-cassetteplayer_2pruned.png,False,False,True,403,2-cassetteplayer,32pruned,2pruned,0.0,0.0,0.0,none
3X52SWXE15RKSIBCIPRYG54298ACW9,A3U5D83UGFY23Y,267_2pruned_4-church_32pruned.png,True,False,False,267,4-church,2pruned,32pruned,0.0,1.0,0.0,alg1
3X52SWXE15RKSIBCIPRYG54298ACW9,ADQHGQF65JJ08,267_2pruned_4-church_32pruned.png,False,True,False,267,4-church,2pruned,32pruned,0.0,0.0,1.0,alg2
3X52SWXE15RKSIBCIPRYG54298ACW9,A1GC6CN3F0IHWN,267_2pruned_4-church_32pruned.png,False,True,False,267,4-church,2pruned,32pruned,0.0,0.0,1.0,alg2
3X52SWXE15RKSIBCIPRYG54298ACW9,A2HM35CWB7IIFM,267_2pruned_4-church_32pruned.png,True,False,False,267,4-church,2pruned,32pruned,0.0,1.0,0.0,alg1
3X52SWXE15RKSIBCIPRYG54298ACW9,A1MEEY4M9GP8BX,267_2pruned_4-church_32pruned.png,False,True,False,267,4-church,2pruned,32pruned,0.0,0.0,1.0,alg2
3J06WJ78IV63C2H7JWH7KV9DN6NVVG,AOXZTWX1NLYW5,77_32pruned_1-dog_2pruned.png,True,False,False,77,1-dog,32pruned,2pruned,0.0,0.0,1.0,alg1
3J06WJ78IV63C2H7JWH7KV9DN6NVVG,A1GC6CN3F0IHWN,77_32pruned_1-dog_2pruned.png,True,False,False,77,1-dog,32pruned,2pruned,0.0,0.0,1.0,alg1
3J06WJ78IV63C2H7JWH7KV9DN6NVVG,A2HNFX7M18N1JI,77_32pruned_1-dog_2pruned.png,False,True,False,77,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3J06WJ78IV63C2H7JWH7KV9DN6NVVG,A4U5U7PZ38RN7,77_32pruned_1-dog_2pruned.png,False,True,False,77,1-dog,32pruned,2pruned,0.0,1.0,0.0,alg2
3J06WJ78IV63C2H7JWH7KV9DN6NVVG,A3R2HHQ128MHRS,77_32pruned_1-dog_2pruned.png,False,False,True,77,1-dog,32pruned,2pruned,0.0,0.0,0.0,none
36FQTHX30BD4RFHIU5K10ONNTUF3BM,A1TL47GG4KBQPR,191_32pruned_0-fish_2pruned.png,True,False,False,191,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
36FQTHX30BD4RFHIU5K10ONNTUF3BM,A1LDS7OIWQ150C,191_32pruned_0-fish_2pruned.png,True,False,False,191,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
36FQTHX30BD4RFHIU5K10ONNTUF3BM,A16GJM0YKW0D1D,191_32pruned_0-fish_2pruned.png,False,True,False,191,0-fish,32pruned,2pruned,0.0,1.0,0.0,alg2
36FQTHX30BD4RFHIU5K10ONNTUF3BM,A1VMWZ4X201V7H,191_32pruned_0-fish_2pruned.png,False,False,True,191,0-fish,32pruned,2pruned,0.0,0.0,0.0,none
36FQTHX30BD4RFHIU5K10ONNTUF3BM,A1KIL98F8LTUEF,191_32pruned_0-fish_2pruned.png,True,False,False,191,0-fish,32pruned,2pruned,0.0,0.0,1.0,alg1
36JW4WBR1E69Y40XESVZN8FIRXPFHN,AF660OETNMML2,344_2pruned_9-parachute_32pruned.png,False,False,True,344,9-parachute,2pruned,32pruned,0.0,0.0,0.0,none
36JW4WBR1E69Y40XESVZN8FIRXPFHN,AR50CINXSSJMS,344_2pruned_9-parachute_32pruned.png,False,True,False,344,9-parachute,2pruned,32pruned,0.0,0.0,1.0,alg2
36JW4WBR1E69Y40XESVZN8FIRXPFHN,AGQOUDGB4N87B,344_2pruned_9-parachute_32pruned.png,True,False,False,344,9-parachute,2pruned,32pruned,0.0,1.0,0.0,alg1
36JW4WBR1E69Y40XESVZN8FIRXPFHN,A382OPA6G1896W,344_2pruned_9-parachute_32pruned.png,True,False,False,344,9-parachute,2pruned,32pruned,0.0,1.0,0.0,alg1
36JW4WBR1E69Y40XESVZN8FIRXPFHN,A3DS9DP2JE8I4Z,344_2pruned_9-parachute_32pruned.png,False,False,True,344,9-parachute,2pruned,32pruned,0.0,0.0,0.0,none
3OZ4VAIBF51UL7HD273OH7YJSJGVJV,A1GNPQ5LM6YY5I,367_2pruned_2-cassetteplayer_32pruned.png,True,False,False,367,2-cassetteplayer,2pruned,32pruned,0.0,1.0,0.0,alg1
3OZ4VAIBF51UL7HD273OH7YJSJGVJV,A16GJM0YKW0D1D,367_2pruned_2-cassetteplayer_32pruned.png,False,True,False,367,2-cassetteplayer,2pruned,32pruned,0.0,0.0,1.0,alg2
3OZ4VAIBF51UL7HD273OH7YJSJGVJV,AQB0TQPOGOFQE,367_2pruned_2-cassetteplayer_32pruned.png,True,False,False,367,2-cassetteplayer,2pruned,32pruned,0.0,1.0,0.0,alg1
3OZ4VAIBF51UL7HD273OH7YJSJGVJV,ASS8RE4GEBJK6,367_2pruned_2-cassetteplayer_32pruned.png,False,True,False,367,2-cassetteplayer,2pruned,32pruned,0.0,0.0,1.0,alg2
