HITId,WorkerId,Input.image_url,Answer.algorithms.alg1,Answer.algorithms.alg2,Answer.algorithms.none,img_id,img_class,alg1,alg2,nonpruned,2pruned,32pruned,annotation_result
3PKJ68EHEVIP36MTXIMK267AK45HJR,A2H90QIP05I3LU,422_nonpruned_5-frenchhorn_32pruned.png,False,True,False,422,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3PKJ68EHEVIP36MTXIMK267AK45HJR,A3U5D83UGFY23Y,422_nonpruned_5-frenchhorn_32pruned.png,True,False,False,422,5-frenchhorn,nonpruned,32pruned,1.0,0.0,0.0,alg1
3PKJ68EHEVIP36MTXIMK267AK45HJR,A152S7LOEE5B38,422_nonpruned_5-frenchhorn_32pruned.png,True,False,False,422,5-frenchhorn,nonpruned,32pruned,1.0,0.0,0.0,alg1
3PKJ68EHEVIP36MTXIMK267AK45HJR,ASTUVXX56HNU2,422_nonpruned_5-frenchhorn_32pruned.png,False,False,True,422,5-frenchhorn,nonpruned,32pruned,0.0,0.0,0.0,none
3XEDXEGFYBA93QMFHVFBXT86DC3K0R,A2KLWSLNAXJUAZ,375_32pruned_9-parachute_nonpruned.png,True,False,False,375,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
3XEDXEGFYBA93QMFHVFBXT86DC3K0R,A1WF1X8PQQJ2OQ,375_32pruned_9-parachute_nonpruned.png,True,False,False,375,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
3XEDXEGFYBA93QMFHVFBXT86DC3K0R,A1PZ6FQ0WT3ROZ,375_32pruned_9-parachute_nonpruned.png,True,False,False,375,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
3XEDXEGFYBA93QMFHVFBXT86DC3K0R,A382OPA6G1896W,375_32pruned_9-parachute_nonpruned.png,False,True,False,375,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
33N1S8XHIU74ZA6JDFMLYDFTMDMZ1V,A2NCOQ456SS1Q8,314_32pruned_7-gaspump_nonpruned.png,False,True,False,314,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
33N1S8XHIU74ZA6JDFMLYDFTMDMZ1V,A1LJC9H6QR2LV1,314_32pruned_7-gaspump_nonpruned.png,False,True,False,314,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
33N1S8XHIU74ZA6JDFMLYDFTMDMZ1V,A2MRHI9MYSZ37U,314_32pruned_7-gaspump_nonpruned.png,True,False,False,314,7-gaspump,32pruned,nonpruned,0.0,0.0,1.0,alg1
33N1S8XHIU74ZA6JDFMLYDFTMDMZ1V,A19940RY4CF491,314_32pruned_7-gaspump_nonpruned.png,False,True,False,314,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
3IZPORCT2NV61U565NVT4XT1ULZHRJ,A3K4AUYZSBX12E,359_32pruned_9-parachute_nonpruned.png,False,False,True,359,9-parachute,32pruned,nonpruned,0.0,0.0,0.0,none
3IZPORCT2NV61U565NVT4XT1ULZHRJ,A2IDZJ32MGMK01,359_32pruned_9-parachute_nonpruned.png,True,False,False,359,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
3IZPORCT2NV61U565NVT4XT1ULZHRJ,A2H90QIP05I3LU,359_32pruned_9-parachute_nonpruned.png,False,True,False,359,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
3IZPORCT2NV61U565NVT4XT1ULZHRJ,ASTUVXX56HNU2,359_32pruned_9-parachute_nonpruned.png,True,False,False,359,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
3U18MJKL228U5O2YQO0BKMRBGW5NCS,ASTUVXX56HNU2,270_2pruned_6-garbagetruck_nonpruned.png,True,False,False,270,6-garbagetruck,2pruned,nonpruned,0.0,1.0,0.0,alg1
3U18MJKL228U5O2YQO0BKMRBGW5NCS,AL0OO84JETD31,270_2pruned_6-garbagetruck_nonpruned.png,False,True,False,270,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
3U18MJKL228U5O2YQO0BKMRBGW5NCS,A2UKS5W33UIR6Y,270_2pruned_6-garbagetruck_nonpruned.png,False,False,True,270,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
3U18MJKL228U5O2YQO0BKMRBGW5NCS,A3BGF5KQL2LINK,270_2pruned_6-garbagetruck_nonpruned.png,False,True,False,270,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
3EKTG13I02PHQAB4R0EAAQSY5F9ML7,A3BGF5KQL2LINK,6_nonpruned_7-gaspump_32pruned.png,False,True,False,6,7-gaspump,nonpruned,32pruned,0.0,0.0,1.0,alg2
3EKTG13I02PHQAB4R0EAAQSY5F9ML7,A3NZC0P3E4R8HP,6_nonpruned_7-gaspump_32pruned.png,True,False,False,6,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3EKTG13I02PHQAB4R0EAAQSY5F9ML7,A3SMPG1SKJSLQW,6_nonpruned_7-gaspump_32pruned.png,False,True,False,6,7-gaspump,nonpruned,32pruned,0.0,0.0,1.0,alg2
3EKTG13I02PHQAB4R0EAAQSY5F9ML7,A1LJC9H6QR2LV1,6_nonpruned_7-gaspump_32pruned.png,True,False,False,6,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
33TGB4G0MX3G3ZIDEGIA7YID6WFTX1,A2KI119C3LYEFY,206_nonpruned_6-garbagetruck_2pruned.png,False,False,True,206,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
33TGB4G0MX3G3ZIDEGIA7YID6WFTX1,A1LJC9H6QR2LV1,206_nonpruned_6-garbagetruck_2pruned.png,False,True,False,206,6-garbagetruck,nonpruned,2pruned,0.0,1.0,0.0,alg2
33TGB4G0MX3G3ZIDEGIA7YID6WFTX1,A22FZZT4I6HVCO,206_nonpruned_6-garbagetruck_2pruned.png,False,False,True,206,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
33TGB4G0MX3G3ZIDEGIA7YID6WFTX1,AQY5VZ83IZ24,206_nonpruned_6-garbagetruck_2pruned.png,False,False,True,206,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3TUOHPJXZPJ8VGM79LNLUIPCAQXWXU,AVYMEI908YXCT,448_32pruned_0-fish_nonpruned.png,True,False,False,448,0-fish,32pruned,nonpruned,0.0,0.0,1.0,alg1
3TUOHPJXZPJ8VGM79LNLUIPCAQXWXU,A2DGEQJQIXTUVT,448_32pruned_0-fish_nonpruned.png,True,False,False,448,0-fish,32pruned,nonpruned,0.0,0.0,1.0,alg1
3TUOHPJXZPJ8VGM79LNLUIPCAQXWXU,A19940RY4CF491,448_32pruned_0-fish_nonpruned.png,True,False,False,448,0-fish,32pruned,nonpruned,0.0,0.0,1.0,alg1
3TUOHPJXZPJ8VGM79LNLUIPCAQXWXU,A26V8QMPU25JGC,448_32pruned_0-fish_nonpruned.png,False,False,True,448,0-fish,32pruned,nonpruned,0.0,0.0,0.0,none
341H3G5YG804SLL1HWILK8WJHLGZ0S,A2WPHVMLLEV5ZB,296_2pruned_6-garbagetruck_nonpruned.png,False,False,True,296,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
341H3G5YG804SLL1HWILK8WJHLGZ0S,AZ0KS5UTO3EJ2,296_2pruned_6-garbagetruck_nonpruned.png,False,True,False,296,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
341H3G5YG804SLL1HWILK8WJHLGZ0S,A3TKUXUTDX6FBF,296_2pruned_6-garbagetruck_nonpruned.png,False,True,False,296,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
341H3G5YG804SLL1HWILK8WJHLGZ0S,ASTUVXX56HNU2,296_2pruned_6-garbagetruck_nonpruned.png,False,False,True,296,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
3ZLW647WBTHA32HMBCRQZVKJZO223J,A3TKUXUTDX6FBF,281_nonpruned_6-garbagetruck_32pruned.png,True,False,False,281,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3ZLW647WBTHA32HMBCRQZVKJZO223J,A2MRHI9MYSZ37U,281_nonpruned_6-garbagetruck_32pruned.png,True,False,False,281,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3ZLW647WBTHA32HMBCRQZVKJZO223J,A2IKW7I8X54JRP,281_nonpruned_6-garbagetruck_32pruned.png,True,False,False,281,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3ZLW647WBTHA32HMBCRQZVKJZO223J,A2YZA00VJ8X6NQ,281_nonpruned_6-garbagetruck_32pruned.png,False,True,False,281,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
3S8APUMBK55Z7RXBE0L31XCKWKJFB6,A3BGF5KQL2LINK,192_32pruned_1-dog_nonpruned.png,False,True,False,192,1-dog,32pruned,nonpruned,1.0,0.0,0.0,alg2
3S8APUMBK55Z7RXBE0L31XCKWKJFB6,A2DGEQJQIXTUVT,192_32pruned_1-dog_nonpruned.png,True,False,False,192,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3S8APUMBK55Z7RXBE0L31XCKWKJFB6,A2KLWSLNAXJUAZ,192_32pruned_1-dog_nonpruned.png,True,False,False,192,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3S8APUMBK55Z7RXBE0L31XCKWKJFB6,A6PO7JT39QQGP,192_32pruned_1-dog_nonpruned.png,True,False,False,192,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
33P2GD6NSVEKEQSBF3MW3L7NZT5HKQ,A2H90QIP05I3LU,235_32pruned_8-golfball_nonpruned.png,True,False,False,235,8-golfball,32pruned,nonpruned,0.0,0.0,1.0,alg1
33P2GD6NSVEKEQSBF3MW3L7NZT5HKQ,A1TL47GG4KBQPR,235_32pruned_8-golfball_nonpruned.png,True,False,False,235,8-golfball,32pruned,nonpruned,0.0,0.0,1.0,alg1
33P2GD6NSVEKEQSBF3MW3L7NZT5HKQ,A2IDZJ32MGMK01,235_32pruned_8-golfball_nonpruned.png,True,False,False,235,8-golfball,32pruned,nonpruned,0.0,0.0,1.0,alg1
33P2GD6NSVEKEQSBF3MW3L7NZT5HKQ,A2ECHY8E6SX7KP,235_32pruned_8-golfball_nonpruned.png,False,True,False,235,8-golfball,32pruned,nonpruned,1.0,0.0,0.0,alg2
3QREJ3J44BJM0MB16O1UVD0UGAEKL0,A2KLWSLNAXJUAZ,183_nonpruned_1-dog_2pruned.png,True,False,False,183,1-dog,nonpruned,2pruned,1.0,0.0,0.0,alg1
3QREJ3J44BJM0MB16O1UVD0UGAEKL0,A2MRHI9MYSZ37U,183_nonpruned_1-dog_2pruned.png,False,False,True,183,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
3QREJ3J44BJM0MB16O1UVD0UGAEKL0,A1DKWZQE9XEMKC,183_nonpruned_1-dog_2pruned.png,True,False,False,183,1-dog,nonpruned,2pruned,1.0,0.0,0.0,alg1
3QREJ3J44BJM0MB16O1UVD0UGAEKL0,AR50CINXSSJMS,183_nonpruned_1-dog_2pruned.png,True,False,False,183,1-dog,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZXV7Q5FKJAIHWPHS0HYCHI2E5JFCD,AVYMEI908YXCT,176_nonpruned_3-chainsaw_2pruned.png,True,False,False,176,3-chainsaw,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZXV7Q5FKJAIHWPHS0HYCHI2E5JFCD,AOXZTWX1NLYW5,176_nonpruned_3-chainsaw_2pruned.png,True,False,False,176,3-chainsaw,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZXV7Q5FKJAIHWPHS0HYCHI2E5JFCD,A1LJC9H6QR2LV1,176_nonpruned_3-chainsaw_2pruned.png,True,False,False,176,3-chainsaw,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZXV7Q5FKJAIHWPHS0HYCHI2E5JFCD,A2NCOQ456SS1Q8,176_nonpruned_3-chainsaw_2pruned.png,True,False,False,176,3-chainsaw,nonpruned,2pruned,1.0,0.0,0.0,alg1
3FO95NVK6KMVR3JMGH7S8B033WGRSE,A1KIL98F8LTUEF,354_2pruned_2-cassetteplayer_nonpruned.png,True,False,False,354,2-cassetteplayer,2pruned,nonpruned,0.0,1.0,0.0,alg1
3FO95NVK6KMVR3JMGH7S8B033WGRSE,A3NZC0P3E4R8HP,354_2pruned_2-cassetteplayer_nonpruned.png,False,True,False,354,2-cassetteplayer,2pruned,nonpruned,1.0,0.0,0.0,alg2
3FO95NVK6KMVR3JMGH7S8B033WGRSE,A2FQYXUQ7F8IKK,354_2pruned_2-cassetteplayer_nonpruned.png,False,False,True,354,2-cassetteplayer,2pruned,nonpruned,0.0,0.0,0.0,none
3FO95NVK6KMVR3JMGH7S8B033WGRSE,A2IDZJ32MGMK01,354_2pruned_2-cassetteplayer_nonpruned.png,True,False,False,354,2-cassetteplayer,2pruned,nonpruned,0.0,1.0,0.0,alg1
3IVKZBIBK8VI295JKCVYU7YXGNIHS7,A16GJM0YKW0D1D,368_2pruned_9-parachute_nonpruned.png,False,True,False,368,9-parachute,2pruned,nonpruned,1.0,0.0,0.0,alg2
3IVKZBIBK8VI295JKCVYU7YXGNIHS7,A3TKUXUTDX6FBF,368_2pruned_9-parachute_nonpruned.png,True,False,False,368,9-parachute,2pruned,nonpruned,0.0,1.0,0.0,alg1
3IVKZBIBK8VI295JKCVYU7YXGNIHS7,A12HQ561AI1UVY,368_2pruned_9-parachute_nonpruned.png,False,False,True,368,9-parachute,2pruned,nonpruned,0.0,0.0,0.0,none
3IVKZBIBK8VI295JKCVYU7YXGNIHS7,A3BGF5KQL2LINK,368_2pruned_9-parachute_nonpruned.png,False,True,False,368,9-parachute,2pruned,nonpruned,1.0,0.0,0.0,alg2
3DWNFENNFBHVRUYYIB218HY6FZK4JT,A2G6O3F81FL149,304_32pruned_4-church_nonpruned.png,True,False,False,304,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3DWNFENNFBHVRUYYIB218HY6FZK4JT,A22FZZT4I6HVCO,304_32pruned_4-church_nonpruned.png,False,False,True,304,4-church,32pruned,nonpruned,0.0,0.0,0.0,none
3DWNFENNFBHVRUYYIB218HY6FZK4JT,A2KI119C3LYEFY,304_32pruned_4-church_nonpruned.png,True,False,False,304,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3DWNFENNFBHVRUYYIB218HY6FZK4JT,A1WF1X8PQQJ2OQ,304_32pruned_4-church_nonpruned.png,True,False,False,304,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3ODOP6T3B06VLY0QBQW990CPDOY244,A1LJC9H6QR2LV1,126_2pruned_7-gaspump_nonpruned.png,True,False,False,126,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3ODOP6T3B06VLY0QBQW990CPDOY244,A2UKS5W33UIR6Y,126_2pruned_7-gaspump_nonpruned.png,True,False,False,126,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3ODOP6T3B06VLY0QBQW990CPDOY244,A22FZZT4I6HVCO,126_2pruned_7-gaspump_nonpruned.png,False,False,True,126,7-gaspump,2pruned,nonpruned,0.0,0.0,0.0,none
3ODOP6T3B06VLY0QBQW990CPDOY244,A16GJM0YKW0D1D,126_2pruned_7-gaspump_nonpruned.png,False,True,False,126,7-gaspump,2pruned,nonpruned,1.0,0.0,0.0,alg2
3JMQI2OLG7R4AG8CQKVM4S9T1WHNDS,A12HQ561AI1UVY,202_32pruned_6-garbagetruck_nonpruned.png,False,True,False,202,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3JMQI2OLG7R4AG8CQKVM4S9T1WHNDS,A19940RY4CF491,202_32pruned_6-garbagetruck_nonpruned.png,False,True,False,202,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3JMQI2OLG7R4AG8CQKVM4S9T1WHNDS,AR8M7X4W9PJ4F,202_32pruned_6-garbagetruck_nonpruned.png,False,True,False,202,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3JMQI2OLG7R4AG8CQKVM4S9T1WHNDS,A3U5D83UGFY23Y,202_32pruned_6-garbagetruck_nonpruned.png,False,True,False,202,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3QXFBUZ40S2KHQ2CPB8GO84KMKQUG1,A1LDS7OIWQ150C,112_nonpruned_5-frenchhorn_2pruned.png,False,True,False,112,5-frenchhorn,nonpruned,2pruned,0.0,1.0,0.0,alg2
3QXFBUZ40S2KHQ2CPB8GO84KMKQUG1,A2MRHI9MYSZ37U,112_nonpruned_5-frenchhorn_2pruned.png,False,False,True,112,5-frenchhorn,nonpruned,2pruned,0.0,0.0,0.0,none
3QXFBUZ40S2KHQ2CPB8GO84KMKQUG1,A2WPHVMLLEV5ZB,112_nonpruned_5-frenchhorn_2pruned.png,False,False,True,112,5-frenchhorn,nonpruned,2pruned,0.0,0.0,0.0,none
3QXFBUZ40S2KHQ2CPB8GO84KMKQUG1,A3TKUXUTDX6FBF,112_nonpruned_5-frenchhorn_2pruned.png,False,False,True,112,5-frenchhorn,nonpruned,2pruned,0.0,0.0,0.0,none
3BJKPTD2RKYW63W15HCIIGWP5FURT3,ASTUVXX56HNU2,477_2pruned_0-fish_nonpruned.png,False,False,True,477,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3BJKPTD2RKYW63W15HCIIGWP5FURT3,A2H90QIP05I3LU,477_2pruned_0-fish_nonpruned.png,True,False,False,477,0-fish,2pruned,nonpruned,0.0,1.0,0.0,alg1
3BJKPTD2RKYW63W15HCIIGWP5FURT3,A2KLWSLNAXJUAZ,477_2pruned_0-fish_nonpruned.png,False,True,False,477,0-fish,2pruned,nonpruned,1.0,0.0,0.0,alg2
3BJKPTD2RKYW63W15HCIIGWP5FURT3,A2QTGI77BS09OT,477_2pruned_0-fish_nonpruned.png,False,False,True,477,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
391JB9X406U664TM6029VQFJGF4KM2,A1PZ6FQ0WT3ROZ,94_nonpruned_6-garbagetruck_32pruned.png,False,True,False,94,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
391JB9X406U664TM6029VQFJGF4KM2,A2YZA00VJ8X6NQ,94_nonpruned_6-garbagetruck_32pruned.png,False,False,True,94,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
391JB9X406U664TM6029VQFJGF4KM2,A152S7LOEE5B38,94_nonpruned_6-garbagetruck_32pruned.png,False,True,False,94,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
391JB9X406U664TM6029VQFJGF4KM2,A1LJC9H6QR2LV1,94_nonpruned_6-garbagetruck_32pruned.png,False,True,False,94,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
36U4VBVNRWZB6GBQ5M2SNCIROT1RUU,A25HF53GENPERY,239_nonpruned_2-cassetteplayer_2pruned.png,False,True,False,239,2-cassetteplayer,nonpruned,2pruned,0.0,1.0,0.0,alg2
36U4VBVNRWZB6GBQ5M2SNCIROT1RUU,A2IKW7I8X54JRP,239_nonpruned_2-cassetteplayer_2pruned.png,False,True,False,239,2-cassetteplayer,nonpruned,2pruned,0.0,1.0,0.0,alg2
36U4VBVNRWZB6GBQ5M2SNCIROT1RUU,A2RKT5VV1HQ5BC,239_nonpruned_2-cassetteplayer_2pruned.png,False,True,False,239,2-cassetteplayer,nonpruned,2pruned,0.0,1.0,0.0,alg2
36U4VBVNRWZB6GBQ5M2SNCIROT1RUU,A23Z2Z4RJGRUMU,239_nonpruned_2-cassetteplayer_2pruned.png,False,False,True,239,2-cassetteplayer,nonpruned,2pruned,0.0,0.0,0.0,none
3GKAWYFRBXF4D1KP6Z8E8HEO1BIPDQ,A2H1RXUC8XNNIW,214_nonpruned_3-chainsaw_2pruned.png,False,True,False,214,3-chainsaw,nonpruned,2pruned,0.0,1.0,0.0,alg2
3GKAWYFRBXF4D1KP6Z8E8HEO1BIPDQ,A382OPA6G1896W,214_nonpruned_3-chainsaw_2pruned.png,False,True,False,214,3-chainsaw,nonpruned,2pruned,0.0,1.0,0.0,alg2
3GKAWYFRBXF4D1KP6Z8E8HEO1BIPDQ,A3O5DCGZE1T61D,214_nonpruned_3-chainsaw_2pruned.png,False,True,False,214,3-chainsaw,nonpruned,2pruned,0.0,1.0,0.0,alg2
3GKAWYFRBXF4D1KP6Z8E8HEO1BIPDQ,AR50CINXSSJMS,214_nonpruned_3-chainsaw_2pruned.png,False,False,True,214,3-chainsaw,nonpruned,2pruned,0.0,0.0,0.0,none
3126F2F5GGP957YP2UJYEZW91NJPEJ,A2KLWSLNAXJUAZ,273_2pruned_3-chainsaw_nonpruned.png,False,True,False,273,3-chainsaw,2pruned,nonpruned,1.0,0.0,0.0,alg2
3126F2F5GGP957YP2UJYEZW91NJPEJ,A2H90QIP05I3LU,273_2pruned_3-chainsaw_nonpruned.png,False,True,False,273,3-chainsaw,2pruned,nonpruned,1.0,0.0,0.0,alg2
3126F2F5GGP957YP2UJYEZW91NJPEJ,AVYMEI908YXCT,273_2pruned_3-chainsaw_nonpruned.png,True,False,False,273,3-chainsaw,2pruned,nonpruned,0.0,1.0,0.0,alg1
3126F2F5GGP957YP2UJYEZW91NJPEJ,AOXZTWX1NLYW5,273_2pruned_3-chainsaw_nonpruned.png,False,False,True,273,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3G57RS03IPRDHH4QPVFJESI3DKT259,A171SF2UF7YUN4,452_2pruned_1-dog_nonpruned.png,False,False,True,452,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3G57RS03IPRDHH4QPVFJESI3DKT259,A1MEEY4M9GP8BX,452_2pruned_1-dog_nonpruned.png,False,False,True,452,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3G57RS03IPRDHH4QPVFJESI3DKT259,A2MRHI9MYSZ37U,452_2pruned_1-dog_nonpruned.png,False,False,True,452,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3G57RS03IPRDHH4QPVFJESI3DKT259,AZBGXVYME48RJ,452_2pruned_1-dog_nonpruned.png,False,False,True,452,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3R16PJFTTBDQ2E4G0W2D9WYJUOK4KS,ASS8RE4GEBJK6,11_32pruned_7-gaspump_nonpruned.png,False,True,False,11,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
3R16PJFTTBDQ2E4G0W2D9WYJUOK4KS,A152S7LOEE5B38,11_32pruned_7-gaspump_nonpruned.png,True,False,False,11,7-gaspump,32pruned,nonpruned,0.0,0.0,1.0,alg1
3R16PJFTTBDQ2E4G0W2D9WYJUOK4KS,A1PZ6FQ0WT3ROZ,11_32pruned_7-gaspump_nonpruned.png,True,False,False,11,7-gaspump,32pruned,nonpruned,0.0,0.0,1.0,alg1
3R16PJFTTBDQ2E4G0W2D9WYJUOK4KS,A2YZA00VJ8X6NQ,11_32pruned_7-gaspump_nonpruned.png,True,False,False,11,7-gaspump,32pruned,nonpruned,0.0,0.0,1.0,alg1
344M16OZLQ192MMCMF66AARE18INEL,A26V8QMPU25JGC,223_2pruned_3-chainsaw_nonpruned.png,False,False,True,223,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
344M16OZLQ192MMCMF66AARE18INEL,A2MRHI9MYSZ37U,223_2pruned_3-chainsaw_nonpruned.png,False,False,True,223,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
344M16OZLQ192MMCMF66AARE18INEL,A22FZZT4I6HVCO,223_2pruned_3-chainsaw_nonpruned.png,False,False,True,223,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
344M16OZLQ192MMCMF66AARE18INEL,A1WF1X8PQQJ2OQ,223_2pruned_3-chainsaw_nonpruned.png,False,False,True,223,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
38O9DZ0A7A990L44UEPO6YW39F426P,A2DGEQJQIXTUVT,109_2pruned_2-cassetteplayer_nonpruned.png,True,False,False,109,2-cassetteplayer,2pruned,nonpruned,0.0,1.0,0.0,alg1
38O9DZ0A7A990L44UEPO6YW39F426P,A3SMPG1SKJSLQW,109_2pruned_2-cassetteplayer_nonpruned.png,False,False,True,109,2-cassetteplayer,2pruned,nonpruned,0.0,0.0,0.0,none
38O9DZ0A7A990L44UEPO6YW39F426P,A26V8QMPU25JGC,109_2pruned_2-cassetteplayer_nonpruned.png,True,False,False,109,2-cassetteplayer,2pruned,nonpruned,0.0,1.0,0.0,alg1
38O9DZ0A7A990L44UEPO6YW39F426P,ASTUVXX56HNU2,109_2pruned_2-cassetteplayer_nonpruned.png,True,False,False,109,2-cassetteplayer,2pruned,nonpruned,0.0,1.0,0.0,alg1
3WKGUBL7T781MKMYLWEEOWBYJOP4LV,A3BGF5KQL2LINK,456_nonpruned_3-chainsaw_32pruned.png,True,False,False,456,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3WKGUBL7T781MKMYLWEEOWBYJOP4LV,A2KI119C3LYEFY,456_nonpruned_3-chainsaw_32pruned.png,True,False,False,456,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3WKGUBL7T781MKMYLWEEOWBYJOP4LV,A3SMPG1SKJSLQW,456_nonpruned_3-chainsaw_32pruned.png,True,False,False,456,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3WKGUBL7T781MKMYLWEEOWBYJOP4LV,A6PO7JT39QQGP,456_nonpruned_3-chainsaw_32pruned.png,True,False,False,456,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3FULMHZ7P2JLS24JL8FTO9QNJTF4MX,A3U5D83UGFY23Y,182_2pruned_0-fish_nonpruned.png,True,False,False,182,0-fish,2pruned,nonpruned,0.0,1.0,0.0,alg1
3FULMHZ7P2JLS24JL8FTO9QNJTF4MX,AOZ7BGJ7P5AOO,182_2pruned_0-fish_nonpruned.png,False,False,True,182,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3FULMHZ7P2JLS24JL8FTO9QNJTF4MX,A8GARIHVLH97W,182_2pruned_0-fish_nonpruned.png,True,False,False,182,0-fish,2pruned,nonpruned,0.0,1.0,0.0,alg1
3FULMHZ7P2JLS24JL8FTO9QNJTF4MX,A1TL47GG4KBQPR,182_2pruned_0-fish_nonpruned.png,False,False,True,182,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3M055624406180M8HQQCSSCED9XNF3,A2H90QIP05I3LU,68_nonpruned_0-fish_2pruned.png,True,False,False,68,0-fish,nonpruned,2pruned,1.0,0.0,0.0,alg1
3M055624406180M8HQQCSSCED9XNF3,A2KI119C3LYEFY,68_nonpruned_0-fish_2pruned.png,False,False,True,68,0-fish,nonpruned,2pruned,0.0,0.0,0.0,none
3M055624406180M8HQQCSSCED9XNF3,A16GJM0YKW0D1D,68_nonpruned_0-fish_2pruned.png,False,True,False,68,0-fish,nonpruned,2pruned,0.0,1.0,0.0,alg2
3M055624406180M8HQQCSSCED9XNF3,A3U5D83UGFY23Y,68_nonpruned_0-fish_2pruned.png,False,True,False,68,0-fish,nonpruned,2pruned,0.0,1.0,0.0,alg2
3VP28W7DVV6VPP0RKE16NFJNNN5ZFW,A2IDZJ32MGMK01,59_nonpruned_8-golfball_2pruned.png,True,False,False,59,8-golfball,nonpruned,2pruned,1.0,0.0,0.0,alg1
3VP28W7DVV6VPP0RKE16NFJNNN5ZFW,A3O5DCGZE1T61D,59_nonpruned_8-golfball_2pruned.png,False,False,True,59,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
