HITId,WorkerId,Input.image_url,Answer.classes.0-fish,Answer.classes.1-dog,Answer.classes.2-cassetteplayer,Answer.classes.3-chainsaw,Answer.classes.4-church,Answer.classes.5-frenchhorn,Answer.classes.6-garbagetruck,Answer.classes.7-gaspump,Answer.classes.8-golfball,Answer.classes.9-parachute,Answer.classes.none,img_id,img_class,algorithm,correct,img_answer
3NI0WFPPJH224B1QFRLANA3OC2506U,A16TO0535NAM2,328_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,328,5-frenchhorn,32pruned,1.0,5-frenchhorn
3NI0WFPPJH224B1QFRLANA3OC2506U,AFHS2E60LZC6X,328_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,328,5-frenchhorn,32pruned,1.0,5-frenchhorn
3NI0WFPPJH224B1QFRLANA3OC2506U,A29UIKU6GHQOQP,328_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,328,5-frenchhorn,32pruned,1.0,5-frenchhorn
3D3B8GE8AADSAB78UJ3CMLVYABP9PL,A1MEEY4M9GP8BX,146_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,146,0-fish,32pruned,1.0,0-fish
3D3B8GE8AADSAB78UJ3CMLVYABP9PL,A39L5W9N08RN33,146_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,146,0-fish,32pruned,1.0,0-fish
3D3B8GE8AADSAB78UJ3CMLVYABP9PL,A29CNQYJWMJ7G9,146_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,146,0-fish,32pruned,1.0,0-fish
3D3B8GE8AADSAB78UJ3CMLVYABP9PL,AOBXYA3PWHSY8,146_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,146,0-fish,32pruned,1.0,0-fish
3D3B8GE8AADSAB78UJ3CMLVYABP9PL,A1G94QON7A9K0N,146_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,146,0-fish,32pruned,1.0,0-fish
3LEG2HW4VN95JEXFV7SS049G2ZSF2W,AGA1PIIWM8I8D,288_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,288,4-church,32pruned,1.0,4-church
3LEG2HW4VN95JEXFV7SS049G2ZSF2W,A1BZNPQ0H7ZSER,288_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,288,4-church,32pruned,1.0,4-church
3LEG2HW4VN95JEXFV7SS049G2ZSF2W,A3LLT0T6MLLTUX,288_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,288,4-church,32pruned,1.0,4-church
3LEG2HW4VN95JEXFV7SS049G2ZSF2W,ASBANJ17NLV76,288_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,288,4-church,32pruned,1.0,4-church
3LEG2HW4VN95JEXFV7SS049G2ZSF2W,A29CNQYJWMJ7G9,288_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,288,4-church,32pruned,1.0,4-church
36KM3FWE4ZYL8BFVY1Q2TO3K7DP07T,ARUXF7MD6PFIJ,101_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,101,1-dog,2pruned,1.0,1-dog
36KM3FWE4ZYL8BFVY1Q2TO3K7DP07T,A3GCVJINCZ758Y,101_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,101,1-dog,2pruned,1.0,1-dog
36KM3FWE4ZYL8BFVY1Q2TO3K7DP07T,A3O6D3HPXD0H8I,101_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,101,1-dog,2pruned,1.0,1-dog
36KM3FWE4ZYL8BFVY1Q2TO3K7DP07T,A3DMT9RYTT0K0N,101_1-dog_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,101,1-dog,2pruned,0.0,none
36KM3FWE4ZYL8BFVY1Q2TO3K7DP07T,A1G94QON7A9K0N,101_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,101,1-dog,2pruned,1.0,1-dog
3XH7ZM9YYAGDMONN7B71RGVDBTD9RD,AE1FNJR14C2L7,497_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,497,7-gaspump,32pruned,1.0,7-gaspump
3XH7ZM9YYAGDMONN7B71RGVDBTD9RD,ARUXF7MD6PFIJ,497_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,497,7-gaspump,32pruned,1.0,7-gaspump
3XH7ZM9YYAGDMONN7B71RGVDBTD9RD,A1DOJTVB7GXJH7,497_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,497,7-gaspump,32pruned,1.0,7-gaspump
3XH7ZM9YYAGDMONN7B71RGVDBTD9RD,A1BZNPQ0H7ZSER,497_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,497,7-gaspump,32pruned,1.0,7-gaspump
3XH7ZM9YYAGDMONN7B71RGVDBTD9RD,A3DS9DP2JE8I4Z,497_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,497,7-gaspump,32pruned,1.0,7-gaspump
3YCT0L9ONUVAC5RUNAQBZRVT2KCSNI,A3TYCJO2DG3RMH,41_1-dog_32pruned.png,False,True,False,False,False,False,False,False,False,False,False,41,1-dog,32pruned,1.0,1-dog
3YCT0L9ONUVAC5RUNAQBZRVT2KCSNI,A3OSGBQXGDDRT5,41_1-dog_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,41,1-dog,32pruned,0.0,none
3YCT0L9ONUVAC5RUNAQBZRVT2KCSNI,A3P2O37EDC1H9V,41_1-dog_32pruned.png,False,True,False,False,False,False,False,False,False,False,False,41,1-dog,32pruned,1.0,1-dog
3YCT0L9ONUVAC5RUNAQBZRVT2KCSNI,AGA1PIIWM8I8D,41_1-dog_32pruned.png,False,True,False,False,False,False,False,False,False,False,False,41,1-dog,32pruned,1.0,1-dog
3YCT0L9ONUVAC5RUNAQBZRVT2KCSNI,A3GCVJINCZ758Y,41_1-dog_32pruned.png,False,True,False,False,False,False,False,False,False,False,False,41,1-dog,32pruned,1.0,1-dog
3UV0D2KX2U5FMSC2ZLBGTJ6EMDOF4S,AGA1PIIWM8I8D,54_3-chainsaw_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,54,3-chainsaw,2pruned,0.0,none
3UV0D2KX2U5FMSC2ZLBGTJ6EMDOF4S,A1I0LYDWQ5B7Z5,54_3-chainsaw_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,54,3-chainsaw,2pruned,0.0,none
3UV0D2KX2U5FMSC2ZLBGTJ6EMDOF4S,A16TO0535NAM2,54_3-chainsaw_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,54,3-chainsaw,2pruned,0.0,none
3UV0D2KX2U5FMSC2ZLBGTJ6EMDOF4S,AEFJAJ6H67WNU,54_3-chainsaw_2pruned.png,False,False,False,False,False,False,False,True,False,False,False,54,3-chainsaw,2pruned,0.0,7-gaspump
3UV0D2KX2U5FMSC2ZLBGTJ6EMDOF4S,AE1FNJR14C2L7,54_3-chainsaw_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,54,3-chainsaw,2pruned,1.0,3-chainsaw
311HQEI8S02IAWLL2V3UZN66PK87ZS,A38GSW5JQW6NVB,312_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,312,3-chainsaw,32pruned,0.0,none
311HQEI8S02IAWLL2V3UZN66PK87ZS,A3GCVJINCZ758Y,312_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,312,3-chainsaw,32pruned,0.0,none
311HQEI8S02IAWLL2V3UZN66PK87ZS,A1G94QON7A9K0N,312_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,312,3-chainsaw,32pruned,0.0,none
311HQEI8S02IAWLL2V3UZN66PK87ZS,AOBXYA3PWHSY8,312_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,312,3-chainsaw,32pruned,0.0,none
311HQEI8S02IAWLL2V3UZN66PK87ZS,A13PVNQT2WWWVL,312_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,312,3-chainsaw,32pruned,0.0,none
3DGDV62G8WVHARM99AOXCYNK45F2PM,ADQHGQF65JJ08,175_7-gaspump_2pruned.png,False,False,False,False,False,False,False,True,False,False,False,175,7-gaspump,2pruned,1.0,7-gaspump
3DGDV62G8WVHARM99AOXCYNK45F2PM,AKDB2G1IT34PH,175_7-gaspump_2pruned.png,False,False,False,False,False,False,False,True,False,False,False,175,7-gaspump,2pruned,1.0,7-gaspump
3DGDV62G8WVHARM99AOXCYNK45F2PM,A26K2GFZGZQS8M,175_7-gaspump_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,175,7-gaspump,2pruned,0.0,6-garbagetruck
3DGDV62G8WVHARM99AOXCYNK45F2PM,A2YNPKYEFDZ6C9,175_7-gaspump_2pruned.png,False,False,False,False,False,False,False,True,False,False,False,175,7-gaspump,2pruned,1.0,7-gaspump
3DGDV62G8WVHARM99AOXCYNK45F2PM,A4HAQO3W6WWYO,175_7-gaspump_2pruned.png,False,False,False,False,False,False,False,True,False,False,False,175,7-gaspump,2pruned,1.0,7-gaspump
386T3MLZMVHP8PKE86I87OZFIXV80O,AFHS2E60LZC6X,77_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,nonpruned,1.0,1-dog
386T3MLZMVHP8PKE86I87OZFIXV80O,A29CNQYJWMJ7G9,77_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,nonpruned,1.0,1-dog
386T3MLZMVHP8PKE86I87OZFIXV80O,ASBANJ17NLV76,77_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,nonpruned,1.0,1-dog
386T3MLZMVHP8PKE86I87OZFIXV80O,A3K1P4SPR8XS7R,77_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,nonpruned,1.0,1-dog
386T3MLZMVHP8PKE86I87OZFIXV80O,AOBXYA3PWHSY8,77_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,nonpruned,1.0,1-dog
3YLTXLH3ENSLPHPRSVR4Z2TMTOXHPJ,A3P2O37EDC1H9V,231_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,231,3-chainsaw,nonpruned,1.0,3-chainsaw
3YLTXLH3ENSLPHPRSVR4Z2TMTOXHPJ,A3LLT0T6MLLTUX,231_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,231,3-chainsaw,nonpruned,1.0,3-chainsaw
3YLTXLH3ENSLPHPRSVR4Z2TMTOXHPJ,AE1FNJR14C2L7,231_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,231,3-chainsaw,nonpruned,1.0,3-chainsaw
3YLTXLH3ENSLPHPRSVR4Z2TMTOXHPJ,A3GCVJINCZ758Y,231_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,231,3-chainsaw,nonpruned,1.0,3-chainsaw
3YLTXLH3ENSLPHPRSVR4Z2TMTOXHPJ,AEFJAJ6H67WNU,231_3-chainsaw_nonpruned.png,False,False,False,False,False,False,False,True,False,False,False,231,3-chainsaw,nonpruned,0.0,7-gaspump
3UDTAB6HIELPMU3ODYOM7KUQ23D095,A3GCVJINCZ758Y,309_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,309,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23D095,A1V70LAP4UDYV6,309_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,309,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23D095,A1MEEY4M9GP8BX,309_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,309,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23D095,A1BZNPQ0H7ZSER,309_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,309,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23D095,A16TO0535NAM2,309_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,309,9-parachute,2pruned,1.0,9-parachute
3ZFRE2BDRH0CPBRCK87STMJURDMXZC,A18V8FRN40LJ4J,466_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,466,0-fish,32pruned,1.0,0-fish
3ZFRE2BDRH0CPBRCK87STMJURDMXZC,A3VMJIW0DP7007,466_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,466,0-fish,32pruned,1.0,0-fish
3ZFRE2BDRH0CPBRCK87STMJURDMXZC,A30FOPPL2JP6XE,466_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,466,0-fish,32pruned,1.0,0-fish
3ZFRE2BDRH0CPBRCK87STMJURDMXZC,A1DOJTVB7GXJH7,466_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,466,0-fish,32pruned,1.0,0-fish
3ZFRE2BDRH0CPBRCK87STMJURDMXZC,A29CNQYJWMJ7G9,466_0-fish_32pruned.png,True,False,False,False,False,False,False,False,False,False,False,466,0-fish,32pruned,1.0,0-fish
3X878VYTJM4C5FUL1J9NWVQODFEF7C,A39L5W9N08RN33,438_6-garbagetruck_nonpruned.png,False,False,False,False,False,False,True,False,False,False,False,438,6-garbagetruck,nonpruned,1.0,6-garbagetruck
3X878VYTJM4C5FUL1J9NWVQODFEF7C,A29CNQYJWMJ7G9,438_6-garbagetruck_nonpruned.png,False,False,False,False,False,False,True,False,False,False,False,438,6-garbagetruck,nonpruned,1.0,6-garbagetruck
3X878VYTJM4C5FUL1J9NWVQODFEF7C,A4HAQO3W6WWYO,438_6-garbagetruck_nonpruned.png,False,False,False,False,False,False,True,False,False,False,False,438,6-garbagetruck,nonpruned,1.0,6-garbagetruck
3X878VYTJM4C5FUL1J9NWVQODFEF7C,A1DOJTVB7GXJH7,438_6-garbagetruck_nonpruned.png,False,False,False,False,False,False,True,False,False,False,False,438,6-garbagetruck,nonpruned,1.0,6-garbagetruck
3X878VYTJM4C5FUL1J9NWVQODFEF7C,AWOPPL2Z2141D,438_6-garbagetruck_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,438,6-garbagetruck,nonpruned,0.0,8-golfball
3ZUE82NE1ING5TZ4BO1TAVMJOZKF8Z,A3VMJIW0DP7007,261_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,261,5-frenchhorn,2pruned,1.0,5-frenchhorn
3ZUE82NE1ING5TZ4BO1TAVMJOZKF8Z,A39L5W9N08RN33,261_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,261,5-frenchhorn,2pruned,1.0,5-frenchhorn
3ZUE82NE1ING5TZ4BO1TAVMJOZKF8Z,A3P2O37EDC1H9V,261_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,261,5-frenchhorn,2pruned,1.0,5-frenchhorn
3ZUE82NE1ING5TZ4BO1TAVMJOZKF8Z,A38GSW5JQW6NVB,261_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,261,5-frenchhorn,2pruned,1.0,5-frenchhorn
3ZUE82NE1ING5TZ4BO1TAVMJOZKF8Z,A3K1P4SPR8XS7R,261_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,261,5-frenchhorn,2pruned,1.0,5-frenchhorn
3XU9MCX6WWY2M42OM2SMHTNZ5N32RE,A3GCVJINCZ758Y,144_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,144,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N32RE,A1DOJTVB7GXJH7,144_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,144,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N32RE,A3DS9DP2JE8I4Z,144_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,144,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N32RE,A1LNNI0VVYVNOW,144_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,144,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N32RE,A38GSW5JQW6NVB,144_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,144,4-church,2pruned,1.0,4-church
3UL5XDRDOK5O3W6F5COKOJV6Z56859,A3DS9DP2JE8I4Z,77_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,2pruned,1.0,1-dog
3UL5XDRDOK5O3W6F5COKOJV6Z56859,A1MEEY4M9GP8BX,77_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,2pruned,1.0,1-dog
3UL5XDRDOK5O3W6F5COKOJV6Z56859,A3TYCJO2DG3RMH,77_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,2pruned,1.0,1-dog
3UL5XDRDOK5O3W6F5COKOJV6Z56859,A1BZNPQ0H7ZSER,77_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,2pruned,1.0,1-dog
3UL5XDRDOK5O3W6F5COKOJV6Z56859,A34DYM8J0X5VK,77_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,77,1-dog,2pruned,1.0,1-dog
3MGHRFQY3TB4NVBWLAG261NHBCXY0R,A1MEEY4M9GP8BX,344_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,344,9-parachute,32pruned,1.0,9-parachute
3MGHRFQY3TB4NVBWLAG261NHBCXY0R,A31A1PVXLJBISZ,344_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,344,9-parachute,32pruned,1.0,9-parachute
3MGHRFQY3TB4NVBWLAG261NHBCXY0R,A1DOJTVB7GXJH7,344_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,344,9-parachute,32pruned,1.0,9-parachute
3MGHRFQY3TB4NVBWLAG261NHBCXY0R,A1796F2LPD1FCL,344_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,344,9-parachute,32pruned,1.0,9-parachute
3MGHRFQY3TB4NVBWLAG261NHBCXY0R,A13PVNQT2WWWVL,344_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,344,9-parachute,32pruned,0.0,none
3SD15I2WEAGYL30NYE3TP81VFEP63V,A3TYCJO2DG3RMH,155_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,155,9-parachute,2pruned,1.0,9-parachute
3SD15I2WEAGYL30NYE3TP81VFEP63V,A1LNNI0VVYVNOW,155_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,155,9-parachute,2pruned,1.0,9-parachute
3SD15I2WEAGYL30NYE3TP81VFEP63V,A21S5KBNLY5YZB,155_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,155,9-parachute,2pruned,1.0,9-parachute
3SD15I2WEAGYL30NYE3TP81VFEP63V,A3P2O37EDC1H9V,155_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,155,9-parachute,2pruned,1.0,9-parachute
3SD15I2WEAGYL30NYE3TP81VFEP63V,A3DMT9RYTT0K0N,155_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,155,9-parachute,2pruned,1.0,9-parachute
3IVKZBIBK8VI295JKCVYU7YXG84HSZ,A3K1P4SPR8XS7R,192_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,192,1-dog,nonpruned,1.0,1-dog
3IVKZBIBK8VI295JKCVYU7YXG84HSZ,A3O5DCGZE1T61D,192_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,192,1-dog,nonpruned,1.0,1-dog
3IVKZBIBK8VI295JKCVYU7YXG84HSZ,A1TL47GG4KBQPR,192_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,192,1-dog,nonpruned,1.0,1-dog
3IVKZBIBK8VI295JKCVYU7YXG84HSZ,A39L5W9N08RN33,192_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,192,1-dog,nonpruned,1.0,1-dog
3IVKZBIBK8VI295JKCVYU7YXG84HSZ,ARUXF7MD6PFIJ,192_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,192,1-dog,nonpruned,1.0,1-dog
389A2A305W4RKSARPIYD9AVY8OG0CM,A13PVNQT2WWWVL,182_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,182,0-fish,2pruned,1.0,0-fish
389A2A305W4RKSARPIYD9AVY8OG0CM,ARUXF7MD6PFIJ,182_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,182,0-fish,2pruned,1.0,0-fish
389A2A305W4RKSARPIYD9AVY8OG0CM,A1TL47GG4KBQPR,182_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,182,0-fish,2pruned,1.0,0-fish
389A2A305W4RKSARPIYD9AVY8OG0CM,A2YNPKYEFDZ6C9,182_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,182,0-fish,2pruned,1.0,0-fish
389A2A305W4RKSARPIYD9AVY8OG0CM,A34DYM8J0X5VK,182_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,182,0-fish,2pruned,1.0,0-fish
3W31J70BB0ITXIHVTB8VSUA7MMMCK4,A3P2O37EDC1H9V,281_6-garbagetruck_32pruned.png,False,False,False,False,False,False,True,False,False,False,False,281,6-garbagetruck,32pruned,1.0,6-garbagetruck
3W31J70BB0ITXIHVTB8VSUA7MMMCK4,A1G94QON7A9K0N,281_6-garbagetruck_32pruned.png,False,False,False,False,False,False,True,False,False,False,False,281,6-garbagetruck,32pruned,1.0,6-garbagetruck
3W31J70BB0ITXIHVTB8VSUA7MMMCK4,A12A64OCLHRUTV,281_6-garbagetruck_32pruned.png,False,False,False,False,False,False,True,False,False,False,False,281,6-garbagetruck,32pruned,1.0,6-garbagetruck
3W31J70BB0ITXIHVTB8VSUA7MMMCK4,AWOPPL2Z2141D,281_6-garbagetruck_32pruned.png,False,False,False,False,False,False,True,False,False,False,False,281,6-garbagetruck,32pruned,1.0,6-garbagetruck
3W31J70BB0ITXIHVTB8VSUA7MMMCK4,A3K1P4SPR8XS7R,281_6-garbagetruck_32pruned.png,False,False,False,False,False,False,True,False,False,False,False,281,6-garbagetruck,32pruned,1.0,6-garbagetruck
3J9L0X0VEN8IUK4965H7EF3U38S9WG,A29CNQYJWMJ7G9,378_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,378,1-dog,2pruned,1.0,1-dog
3J9L0X0VEN8IUK4965H7EF3U38S9WG,A3LLT0T6MLLTUX,378_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,378,1-dog,2pruned,1.0,1-dog
3J9L0X0VEN8IUK4965H7EF3U38S9WG,A21S5KBNLY5YZB,378_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,378,1-dog,2pruned,1.0,1-dog
3J9L0X0VEN8IUK4965H7EF3U38S9WG,A1796F2LPD1FCL,378_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,378,1-dog,2pruned,1.0,1-dog
3J9L0X0VEN8IUK4965H7EF3U38S9WG,A3R3OUJP49459I,378_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,378,1-dog,2pruned,1.0,1-dog
31GECDVAAR8XIMN5HG1RWBDFP5R661,A3P2O37EDC1H9V,120_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,120,1-dog,nonpruned,1.0,1-dog
31GECDVAAR8XIMN5HG1RWBDFP5R661,A3DS9DP2JE8I4Z,120_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,120,1-dog,nonpruned,1.0,1-dog
31GECDVAAR8XIMN5HG1RWBDFP5R661,A3O5DCGZE1T61D,120_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,120,1-dog,nonpruned,1.0,1-dog
31GECDVAAR8XIMN5HG1RWBDFP5R661,A34DYM8J0X5VK,120_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,120,1-dog,nonpruned,1.0,1-dog
31GECDVAAR8XIMN5HG1RWBDFP5R661,A3VMJIW0DP7007,120_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,120,1-dog,nonpruned,1.0,1-dog
3M47JKRKD5NKM06TAVYPGP96V0H86P,A3DMT9RYTT0K0N,333_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,333,3-chainsaw,32pruned,1.0,3-chainsaw
3M47JKRKD5NKM06TAVYPGP96V0H86P,A13PVNQT2WWWVL,333_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,333,3-chainsaw,32pruned,1.0,3-chainsaw
3M47JKRKD5NKM06TAVYPGP96V0H86P,A1DOJTVB7GXJH7,333_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,333,3-chainsaw,32pruned,1.0,3-chainsaw
3M47JKRKD5NKM06TAVYPGP96V0H86P,A3TYCJO2DG3RMH,333_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,333,3-chainsaw,32pruned,1.0,3-chainsaw
3M47JKRKD5NKM06TAVYPGP96V0H86P,AE1FNJR14C2L7,333_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,333,3-chainsaw,32pruned,1.0,3-chainsaw
37S0QRNUGJ27QEPH3AVN035X1V788B,AKDB2G1IT34PH,282_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,282,5-frenchhorn,32pruned,1.0,5-frenchhorn
37S0QRNUGJ27QEPH3AVN035X1V788B,A2RD3LG76W24C2,282_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,282,5-frenchhorn,32pruned,1.0,5-frenchhorn
37S0QRNUGJ27QEPH3AVN035X1V788B,A12A64OCLHRUTV,282_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,282,5-frenchhorn,32pruned,1.0,5-frenchhorn
37S0QRNUGJ27QEPH3AVN035X1V788B,A3O5DCGZE1T61D,282_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,282,5-frenchhorn,32pruned,1.0,5-frenchhorn
37S0QRNUGJ27QEPH3AVN035X1V788B,AFHS2E60LZC6X,282_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,282,5-frenchhorn,32pruned,1.0,5-frenchhorn
